audio_filename,motion_dirname
datasets/small/audio/c--20250110--1335--APU795--AVL958--BST815--ZVV024--pilot--MotionPrior--ACTING_Group_of_people_sharing_stories_around_campfire--149471-150220/AVL958/audio_separated/c--20250110--1335--APU795--AVL958--BST815--ZVV024--pilot--MotionPrior--ACTING_Group_of_people_sharing_stories_around_campfire--149471-150220.wav,datasets/small/smplx/c--20250110--1335--APU795--AVL958--BST815--ZVV024--pilot--MotionPrior--ACTING_Group_of_people_sharing_stories_around_campfire--149471-150220/AVL958
datasets/small/audio/c--20250110--1335--APU795--AVL958--BST815--ZVV024--pilot--MotionPrior--ACTING_Group_of_people_sharing_stories_around_campfire--149471-150220/ZVV024/audio_separated/c--20250110--1335--APU795--AVL958--BST815--ZVV024--pilot--MotionPrior--ACTING_Group_of_people_sharing_stories_around_campfire--149471-150220.wav,datasets/small/smplx/c--20250110--1335--APU795--AVL958--BST815--ZVV024--pilot--MotionPrior--ACTING_Group_of_people_sharing_stories_around_campfire--149471-150220/ZVV024
datasets/small/audio/c--20250110--1335--APU795--AVL958--BST815--ZVV024--pilot--MotionPrior--ACTING_Group_of_people_sharing_stories_around_campfire--149471-150220/APU795/audio_separated/c--20250110--1335--APU795--AVL958--BST815--ZVV024--pilot--MotionPrior--ACTING_Group_of_people_sharing_stories_around_campfire--149471-150220.wav,datasets/small/smplx/c--20250110--1335--APU795--AVL958--BST815--ZVV024--pilot--MotionPrior--ACTING_Group_of_people_sharing_stories_around_campfire--149471-150220/APU795
datasets/small/audio/c--20250110--1335--APU795--AVL958--BST815--ZVV024--pilot--MotionPrior--ACTING_Group_of_people_sharing_stories_around_campfire--149471-150220/BST815/audio_separated/c--20250110--1335--APU795--AVL958--BST815--ZVV024--pilot--MotionPrior--ACTING_Group_of_people_sharing_stories_around_campfire--149471-150220.wav,datasets/small/smplx/c--20250110--1335--APU795--AVL958--BST815--ZVV024--pilot--MotionPrior--ACTING_Group_of_people_sharing_stories_around_campfire--149471-150220/BST815
datasets/small/audio/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_What_is_your_favorite_hobby--085048-086997/SZM479/audio_separated/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_What_is_your_favorite_hobby--085048-086997.wav,datasets/small/smplx/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_What_is_your_favorite_hobby--085048-086997/SZM479
datasets/small/audio/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_What_is_your_favorite_hobby--085048-086997/BWW760/audio_separated/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_What_is_your_favorite_hobby--085048-086997.wav,datasets/small/smplx/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_What_is_your_favorite_hobby--085048-086997/BWW760
datasets/small/audio/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_What_is_your_favorite_hobby--085048-086997/DXG448/audio_separated/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_What_is_your_favorite_hobby--085048-086997.wav,datasets/small/smplx/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_What_is_your_favorite_hobby--085048-086997/DXG448
datasets/small/audio/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_What_is_your_favorite_hobby--085048-086997/JON169/audio_separated/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_What_is_your_favorite_hobby--085048-086997.wav,datasets/small/smplx/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_What_is_your_favorite_hobby--085048-086997/JON169
datasets/small/audio/c--20250113--1401--RVB240--GBM952--EYX463--UFK987--pilot--MotionPrior--ACTING_Act_out_a_scene_from_your_favorite_movie--111582-118031/RVB240/audio_separated/c--20250113--1401--RVB240--GBM952--EYX463--UFK987--pilot--MotionPrior--ACTING_Act_out_a_scene_from_your_favorite_movie--111582-118031.wav,datasets/small/smplx/c--20250113--1401--RVB240--GBM952--EYX463--UFK987--pilot--MotionPrior--ACTING_Act_out_a_scene_from_your_favorite_movie--111582-118031/RVB240
datasets/small/audio/c--20250113--1401--RVB240--GBM952--EYX463--UFK987--pilot--MotionPrior--ACTING_Act_out_a_scene_from_your_favorite_movie--111582-118031/GBM952/audio_separated/c--20250113--1401--RVB240--GBM952--EYX463--UFK987--pilot--MotionPrior--ACTING_Act_out_a_scene_from_your_favorite_movie--111582-118031.wav,datasets/small/smplx/c--20250113--1401--RVB240--GBM952--EYX463--UFK987--pilot--MotionPrior--ACTING_Act_out_a_scene_from_your_favorite_movie--111582-118031/GBM952
datasets/small/audio/c--20250113--1401--RVB240--GBM952--EYX463--UFK987--pilot--MotionPrior--ACTING_Act_out_a_scene_from_your_favorite_movie--111582-118031/UFK987/audio_separated/c--20250113--1401--RVB240--GBM952--EYX463--UFK987--pilot--MotionPrior--ACTING_Act_out_a_scene_from_your_favorite_movie--111582-118031.wav,datasets/small/smplx/c--20250113--1401--RVB240--GBM952--EYX463--UFK987--pilot--MotionPrior--ACTING_Act_out_a_scene_from_your_favorite_movie--111582-118031/UFK987
datasets/small/audio/c--20250113--1401--RVB240--GBM952--EYX463--UFK987--pilot--MotionPrior--ACTING_Act_out_a_scene_from_your_favorite_movie--111582-118031/EYX463/audio_separated/c--20250113--1401--RVB240--GBM952--EYX463--UFK987--pilot--MotionPrior--ACTING_Act_out_a_scene_from_your_favorite_movie--111582-118031.wav,datasets/small/smplx/c--20250113--1401--RVB240--GBM952--EYX463--UFK987--pilot--MotionPrior--ACTING_Act_out_a_scene_from_your_favorite_movie--111582-118031/EYX463
datasets/small/audio/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_Furniture_assembly_--079213-079962/SZM479/audio_separated/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_Furniture_assembly_--079213-079962.wav,datasets/small/smplx/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_Furniture_assembly_--079213-079962/SZM479
datasets/small/audio/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_Furniture_assembly_--079213-079962/BWW760/audio_separated/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_Furniture_assembly_--079213-079962.wav,datasets/small/smplx/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_Furniture_assembly_--079213-079962/BWW760
datasets/small/audio/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_Furniture_assembly_--079213-079962/DXG448/audio_separated/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_Furniture_assembly_--079213-079962.wav,datasets/small/smplx/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_Furniture_assembly_--079213-079962/DXG448
datasets/small/audio/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_Furniture_assembly_--079213-079962/JON169/audio_separated/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_Furniture_assembly_--079213-079962.wav,datasets/small/smplx/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_Furniture_assembly_--079213-079962/JON169
datasets/small/audio/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_Adult_Birthday_--103301-106600/SZM479/audio_separated/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_Adult_Birthday_--103301-106600.wav,datasets/small/smplx/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_Adult_Birthday_--103301-106600/SZM479
datasets/small/audio/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_Adult_Birthday_--103301-106600/BWW760/audio_separated/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_Adult_Birthday_--103301-106600.wav,datasets/small/smplx/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_Adult_Birthday_--103301-106600/BWW760
datasets/small/audio/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_Adult_Birthday_--103301-106600/DXG448/audio_separated/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_Adult_Birthday_--103301-106600.wav,datasets/small/smplx/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_Adult_Birthday_--103301-106600/DXG448
datasets/small/audio/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_Adult_Birthday_--103301-106600/JON169/audio_separated/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_Adult_Birthday_--103301-106600.wav,datasets/small/smplx/c--20250108--1300--DXG448--SZM479--JON169--BWW760--pilot--MotionPrior--ACTING_Adult_Birthday_--103301-106600/JON169
